release_id,position,track_title,duration,type,track_producer,track_remixer
138613,5,American Life (Peter Rauhofer's American Anthem Part 2),9:08,track,,Peter Rauhofer
138613,6,Die Another Day (Richard Humpty Vission Electrofried Mix),6:02,track,,"Chico Bennett; Richard ""Humpty"" Vission"
683620,1,Nothing Fails (Peter Rauhofer's Classic House Mix),8:24,track,,Peter Rauhofer
683620,2,Nothing Fails (Nevins Big Room Rock Mix),6:44,track,,Joe Magic; Vin Nigro; Jason Nevins
683620,3,Nothing Fails (Tracy Young's Underground Mix),7:29,track,,Tracy Young
683620,4,Nothing Fails (Nevins Global Dub),7:45,track,,Joe Magic; Vin Nigro; Jason Nevins
683620,5,Nothing Fails (Jackie's In Love In The Club Mix),7:28,track,,Shane; Jackie Christie
683620,,Bonus Trax,,heading,,
683620,6,Nobody Knows Me (Peter Rauhofer's Private Life Part 1),8:07,track,,Peter Rauhofer
683620,7,"Nobody Knows Me (Above & Beyond 12"" Mix)",8:45,track,,Above & Beyond
683620,8,Nobody Knows Me (Mount Sims Italo Kiss Mix),5:26,track,,Mount Sims
248601,1,Love Profusion (Blow-Up Mix),6:09,track,,Blow-Up; Claudio Camaione; Paolo Cilione
248601,2,Love Profusion (The Passengerz Club Profusion),9:35,track,,Josh Harris; Omar Galeano; Sean Gill
248601,3,Love Profusion (Ralphi Rosario House Vocal Extended),7:29,track,,Ralphi Rosario
248601,4,"Love Profusion (Craig J.'s ""Good Vibe"" Mix)",7:14,track,,Craig J. Snider
248601,5,Love Profusion (Ralphi Rosario Big Room Vox Extended),9:58,track,,Ralphi Rosario
248601,6,Love Profusion (Ralphi Rosario Big Room Dub),8:57,track,,Ralphi Rosario
248601,,Bonus Track,,heading,,
248601,7,Nothing Fails (Peter's Lost In Space Mix),8:39,track,,Peter Rauhofer
704621,1,Nothing Fails (Nevins Mix),3:52,track,Madonna; Mirwais Ahmadzaï,Jason Nevins
704621,2,Love Profusion (Headcleanr Rock Mix),3:16,track,Madonna; Mirwais Ahmadzaï,Headcleanr; Ray Carroll
704621,3,Nobody Knows Me (Mount Sims Old School Mix),4:47,track,Madonna; Mirwais Ahmadzaï,Mount Sims
704621,4,American Life (Headcleanr Rock Mix),4:01,track,Madonna; Mirwais Ahmadzaï,Headcleanr; Ray Carroll
704621,5,Like A Virgin / Hollywood Medley (2003 MTV VMA Performance),5:37,track,,
704621,6,Into The Hollywood Groove (The Passengerz Mix),3:45,track,Soul Diggaz; Missy Elliott,The Passengerz
704621,7,Your Honesty,4:07,track,Dallas Austin; Madonna,
35103,1,Nothing Really Matters (Album Version),4:27,track,,
35103,2,Nothing Really Matters (Club 69 Vocal Club Mix),7:51,track,,Club 69; Peter Rauhofer
35103,3,Nothing Really Matters (Club 69 Future Mix),8:19,track,,Club 69; Peter Rauhofer
35103,4,Nothing Really Matters (Club 69 Phunk Mix),8:00,track,,Club 69; Peter Rauhofer
35103,5,Nothing Really Matters (Club 69 Speed Mix),10:35,track,,Club 69; Peter Rauhofer
35103,6,Nothing Really Matters (Kruder & Dorfmeister Remix),11:10,track,,Kruder & Dorfmeister
35103,7,Nothing Really Matters (Vikram Remix),7:43,track,,Talvin Singh
35103,8,Nothing Really Matters (Club 69 Future Dub),5:48,track,,Club 69; Peter Rauhofer
35103,9,Nothing Really Matters (Club 69 Radio Mix),3:45,track,,Club 69; Peter Rauhofer
142915,1,Music (HQ2 Club Mix),8:50,track,,Hex Hector & Mac Quayle
142915,2,Music (Calderone Anthem Mix),11:55,track,,Victor Calderone
142915,3,Music (Deep Dish Dot Com Remix),11:21,track,,Deep Dish
142915,4,Music (Groove Armada Club Mix),9:29,track,,Groove Armada
142915,5,Music (The Young Collective Club Mix),13:16,track,,Tracy Young
142915,6,Music (HQ2 Radio Mix),4:04,track,,Hex Hector & Mac Quayle
142915,7,Music (Calderone Radio Edit),4:25,track,,Victor Calderone
142915,8,Music (Deep Dish Dot Com Radio Edit),4:15,track,,Deep Dish
142915,9,Music (Groove Armada 12 Mix),5:30,track,,Groove Armada
74024,1,Don't Tell Me (Timo Maas Mix),6:56,track,,Timo Maas
74024,2,Don't Tell Me (Tracy Young Club Mix),11:00,track,,Tracy Young
74024,3,Don't Tell Me (Vission Remix),7:52,track,,"Richard ""Humpty"" Vission"
74024,4,Don't Tell Me (Thunderpuss' 2001 Hands In The Air Anthem),10:20,track,,Thunderpuss
74024,5,Don't Tell Me (Victor Calderone Sensory Mix),6:48,track,,Victor Calderone
74024,6,Don't Tell Me (Vission Radio Mix),3:48,track,,"Richard ""Humpty"" Vission"
74024,7,Don't Tell Me (Thunderpuss' 2001 Hands In The Air Radio),4:26,track,,Thunderpuss
74024,Video,Don't Tell Me,4:41,track,,
1805589,1,Drowned World / Substitute For Love,5:08,track,,
1805589,2,Swim,5:00,track,,
1805589,3,Ray Of Light,5:20,track,,
1805589,4,Candy Perfume Girl,4:36,track,,
1805589,5,Skin,6:21,track,,
1805589,6,Nothing Really Matters,4:26,track,,
1805589,7,Sky Fits Heaven,4:47,track,,
1805589,8,Shanti / Ashtangi,4:29,track,,
1805589,9,Frozen,6:12,track,,
1805589,10,The Power Of Good-Bye,4:12,track,,
1805589,11,To Have And Not To Hold,5:22,track,,
1805589,12,Little Star,5:18,track,,
1805589,13,Mer Girl,5:31,track,,
2226002,1,Music,3:45,track,,
2226002,2,Impressive Instant,3:37,track,,
2226002,3,Runaway Lover,4:47,track,,
2226002,4,I Deserve It,4:23,track,,
2226002,5,Amazing,3:43,track,,
2226002,6,Nobody's Perfect,4:58,track,,
2226002,7,Don't Tell Me,4:40,track,,
2226002,8,What It Feels Like For A Girl,4:43,track,Guy Sigsworth; Mark Stent,
2226002,9,Paradise (Not For Me),6:33,track,,
2226002,10,Gone,3:29,track,Mark Stent,
215159,1,I Want You,6:24,track,Nellee Hooper,
215159,2,I'll Remember (Theme From The Motion Picture With Honors),4:24,track,Madonna; Patrick Leonard,
215159,3,Take A Bow,5:22,track,Babyface; Madonna,
215159,4,You'll See,4:41,track,David Foster; Madonna,
215159,5,Crazy For You,4:04,track,"John ""Jellybean"" Benitez",
215159,6,This Used To Be My Playground,5:10,track,Madonna; Shep Pettibone,
215159,7,Live To Tell,5:52,track,Madonna; Patrick Leonard,
215159,8,Love Don't Live Here Anymore (Remix),4:54,track,Nile Rodgers; David Reitzas,
215159,9,Something To Remember,5:04,track,Madonna; Patrick Leonard,
215159,10,Forbidden Love,4:09,track,Madonna; Nellee Hooper,
215159,11,One More Chance,4:28,track,David Foster; Madonna,
215159,12,Rain,5:29,track,Madonna; Shep Pettibone,
215159,13,Oh Father,5:00,track,Madonna; Patrick Leonard,
215159,14,I Want You (Orchestral),6:04,track,Nellee Hooper,
5645943,1,Drowned World / Substitute For Love,5:08,track,,
5645943,2,Swim,5:00,track,,
5645943,3,Ray Of Light,5:20,track,,
5645943,4,Candy Perfume Girl,4:36,track,,
5645943,5,Skin,6:21,track,,
5645943,6,Nothing Really Matters,4:26,track,,
5645943,7,Sky Fits Heaven,4:47,track,,
5645943,8,Shanti / Ashtangi,4:29,track,,
5645943,9,Frozen,6:12,track,,
5645943,10,The Power Of Good-Bye,4:12,track,,
5645943,11,To Have And Not To Hold,5:22,track,,
5645943,12,Little Star,5:18,track,,
5645943,13,Mer Girl,5:31,track,,
3106390,1,Don't Tell Me (Radio Edit),4:10,track,Madonna; Mirwais Ahmadzaï,
3106390,2,Cyber-Raga,5:31,track,Madonna; Talvin Singh,
3106390,3,Don't Tell Me (Thunderpuss Club Mix),7:53,track,Madonna; Mirwais Ahmadzaï,Thunderpuss
3106390,4,Don't Tell Me (Vission Remix),7:52,track,Madonna; Mirwais Ahmadzaï,Richard “Humpty” Vission
690755,1,What It Feels Like For A Girl (Edit),4:02,track,,
63080,A1,Don't Tell Me (Thunderpuss Club Mix),7:53,track,Madonna; Mirwais Ahmadzaï,Thunderpuss
63080,A2,Don't Tell Me (Vission Remix),7:52,track,Madonna; Mirwais Ahmadzaï,Richard “Humpty” Vission
63080,B1,Don't Tell Me (Tracy Young Club Mix 1),11:01,track,Madonna; Mirwais Ahmadzaï,Tracy Young
63080,B2,Cyber-Raga,5:31,track,Madonna; Talvin Singh,
4484395,1,Drowned World/Substitute For Love (Album Version),5:08,track,Madonna; William Orbit,
4484395,2,Sky Fits Heaven (Sasha Remix),7:21,track,Madonna; Marius de Vries; William Orbit,Sasha
4484395,3,Sky Fits Heaven (Victor Calderone Remix Edit),5:49,track,Madonna; Marius de Vries; William Orbit,Victor Calderone
5587393,1,Beautiful Stranger (LP Version),4:22,track,,
5587393,2,Beautiful Stranger (Calderone Club Mix),10:12,track,,Victor Calderone
5587393,3,Beautiful Stranger (Calderone Radio Mix),4:03,track,,Victor Calderone
24785888,A,Erotica (Album Version),5:12,track,,
24785888,B1,Erotica (Instrumental),5:12,track,,
24785888,B2,Erotica (Radio Edit),4:31,track,,
24785888,A,Erotica (Album Version),5:12,track,,
24785888,B1,Erotica (Instrumental),5:12,track,,
24785888,B2,Erotica (Radio Edit),4:31,track,,
218922,1,No More Drama (Thunderpuss Remix),9:18,track,Jimmy Jam; Terry Lewis,Thunderpuss
218922,2,Family Affair (Spanish Fly Remix),7:51,track,Dr. Dre,Spanish Fly
218922,3,Everything (Curtis + Moore Remix),7:06,track,Jimmy Jam; Terry Lewis,Curtis & Moore
218922,4,Rainy Dayz (Thunderpuss Remix),7:56,track,Irv Gotti,Thunderpuss
218922,5,He Think I Don't Know (HQ2 Club Mix),8:23,track,Gerald Isaac,HQ2; Hex Hector & Mac Quayle
218922,6,Your Child (Junior Vasquez Remix),7:31,track,Gerald Isaac,Junior Vasquez
218922,7,Never Been (Al B. Rich 2 Step Groove Remix),5:35,track,Henri Charlemagne; Missy Elliott,Al B. Rich; Albert Castillo; Rich Pangilinan
218922,8,Dance For Me (G-Club Remix),7:11,track,Dame Grease; Gerald Elms,G-Club
218922,9,Give Me You (Extended Nino Radio Mix),6:40,track,Nate-Love Clemons; The Federation (2); Hiten Bharadia; Philip Larsen,Niño (2)
218922,10,Let No Man Put Asunder,4:20,track,Bryant Crockett; Moise LaPorte; Malik Pendleton,
49255,A1,You Got Me (Burnin' Up) (Olav Basoski Main Mix),7:29,track,,Olav Basoski
49255,A2,You Got Me (Burnin' Up) (Flatline Fifth Avenue Vocal Mix),8:55,track,,Flatline
49255,B1,You Got Me (Burnin' Up) (DJ Asle Extended),9:04,track,,DJ Asle
49255,B2,You Got Me (Burnin' Up) (I-Jack Rooting & Tooting Vocal Mix),7:17,track,,I-Jack
564919,1,Give Me You (Niño Radio Mix),3:34,track,,Hiten Bharadia; Philip Larsen
564919,2,Give Me You (Single Mix),3:58,track,,
564919,3,All That I Can Say (Album Version),3:56,track,Lauryn Hill,
564919,4,Give Me You (Extended Niño Mix),6:40,track,,Hiten Bharadia; Philip Larsen
564919,5,Give Me You (Royal Garden R&B Mix),3:42,track,,Royal Garden
564919,6,Give Me You (Club Path - Boris Dlugosch),6:26,track,,Boris Dlugosch; Michi Lange
1170593,1,No More Drama (Radio Edit),4:10,track,,
1170593,2,No More Drama (Twin Disco Experience Remix Edit),4:12,track,,Twin
1170593,3,No More Drama (Thunderpuss Club Anthem Mix),9:21,track,,Thunderpuss
1170593,Video,No More Drama,4:07,track,,
512220,A,I'll Always Be Around (The C + C House Mix),11:45,track,,C & C Music Factory
512220,B,I'll Always Be Around (The Ministry Of Sound House Mix),12:00,track,,C & C Music Factory
512220,C,I'll Always Be Around (Out Da Ghetto Mix Part I),5:05,track,,
512220,D1,I'll Always Be Around (Hip Hop Club Mix),4:25,track,,
512220,D2,I'll Always Be Around (The Jeep Mix / Album Mix),4:31,track,,
2644248,A1,Victims Of The Modern Heart,4:16,track,George Duke,
2644248,A2,Mathematics,4:03,track,Robbie Nevil; Quincy Jones; Brock Walsh,
2644248,A3,Energy,3:41,track,Trevor Veitch,
2644248,A4,Shocked,3:36,track,Robbie Nevil; Brock Walsh,
2644248,A5,All Tied Up,3:54,track,Robbie Nevil; Brock Walsh,
2644248,B1,The Dream,4:19,track,George Duke,
2644248,B2,Restless Love,3:40,track,John Van Tongeren; Brock Walsh,
2644248,B3,Thunder In The Night,3:54,track,Robbie Buchanan,
2644248,B4,Night Creatures,3:59,track,George Duke,
2644248,B5,Just One Lifetime,4:04,track,George Duke,
1284609,A1,You Keep Me Hangin' On (Classic Paradise Mix),7:46,track,,Love To Infinity
1284609,A2,You Keep Me Hangin' On (Classic Paradise Instrumental),7:47,track,,Love To Infinity
1284609,B1,You Keep Me Hangin' On (Deep Love Mix),8:55,track,,Love To Infinity
1284609,B2,You Keep Me Hangin' On (Aphrodisiac Mix),7:12,track,,Love To Infinity
779861,A1,When You Talk About Love,5:32,track,,Hex Hector
779861,A2,When You Talk About Love (Main Club Pass),6:55,track,,Hex Hector
779861,B,When You Talk About Love (Instrumental),5:27,track,,Hex Hector
417800,A1,Give Me You (Boris D'Lugosch Club Path,6:26,track,,Boris Dlugosch; Michi Lange
417800,A2,Give Me You (Royal Gardens Discotop Radio),4:26,track,,Royal Garden
417800,B1,Give Me You (Royal Gardens Discotip Extended),7:02,track,,Royal Garden
417800,B2,Give Me You (Single Mix),3:58,track,,
417800,C1,Give Me You (Extended Niño Mix),6:39,track,,Hiten Bharadia; Niño
417800,C2,Give Me You (Dub Path),5:21,track,,Boris Dlugosch; Michi Lange
417800,D1,Give Me You (Royal Gardens Discotip Dub),7:32,track,,Royal Garden
417800,D2,Give Me You (Niño Radio Mix),3:34,track,,Hiten Bharadia; Niño
1911069,A1,Straight Up (Radio Edit),3:42,track,,
1911069,A2,Straight Up (Instrumental),3:42,track,,
1911069,B1,Straight Up (Extended Mix),5:32,track,,
1911069,B2,Straight Up (Acappella),3:42,track,,
22652,A1,Dreamer (Original Club Mix),5:37,track,,
22652,A2,Dreamer (Slo Moshun Mix),10:37,track,,Slo Moshun
22652,B1,Dreamer (Junior's Sound Factory Mix),9:47,track,,Junior Vasquez
22652,B2,Dreamer (Junior's Sound Factory Dub),7:05,track,,Junior Vasquez
420219,A,Just A Dream (Extended Club Remix),7:35,track,,
420219,B1,Just A Dream (Hard Dub),6:40,track,,
420219,B2,Just A Dream (Just Right Vocal),6:56,track,,
121292,A,Think It Over (Murk Boys Vocal Mix),6:36,track,,Oscar Gaetan; Ralph Falcon
121292,B1,Think It Over (Donna Got Murked Mix),5:33,track,,Oscar Gaetan; Ralph Falcon
121292,B2,Think It Over (Oscar G's Early Morning Craze),5:38,track,,Oscar Gaetan; Ralph Falcon
1453649,A,I'll Always Be Around (The C + C House Mix),11:45,track,,
1453649,B,I'll Always Be Around (The Ministry OF Sound House Mix),12:00,track,,
150425,1,Dreamer (Original Club Mix),5:37,track,,
150425,2,Dreamer (Slo Moshun Mix),10:37,track,,Slo Moshun
150425,3,Dreamer (Junior's Sound Factory Mix),9:47,track,,Junior Vasquez
150425,4,Dreamer (Factory Dub),7:05,track,,Junior Vasquez
150425,5,Dreamer (Junior's Instrumental),9:44,track,,Junior Vasquez
150425,6,Dreamer (Radio Mix),3:38,track,,
3632857,1,Rainy Dayz (Radio Edit),4:04,track,,
3632857,2,Rainy Dayz (Full Phatt Remix),4:37,track,,Full Phatt
3632857,3,Rainy Dayz (Third Eye Remix),4:34,track,,Third Eye
3632857,Video,Rainy Dayz,,track,,
331790,A,"Jump To The Beat (12"" Remix)",6:43,track,,Andy Whitmore; Emma Freilich; L.A. Mix; Les Adams
331790,B1,Hallucination,5:58,track,,
331790,B2,"Jump To The Beat (7"" Remix)",4:03,track,,Andy Whitmore; Emma Freilich; L.A. Mix; Les Adams
3169650,1,Daylight In Your Eyes (Radio Edit),3:30,track,,
3169650,2,Daylight In Your Eyes (Extended Version),5:03,track,,
386497,1,The World Is Not Enough (Original Version),3:58,track,,
386497,2,The World Is Not Enough (U.N.K.L.E. Remix),5:12,track,,UNKLE; Damian Taylor; James Lavelle; Richard File
386497,3,Ice Bandits,3:42,track,,
1465348,1,Straight Up (Radio Edit),3:42,track,,
1465348,2,Straight Up (Sunship Remix Vocal),5:27,track,,Ceri Evans; Sunship
1465348,3,Straight Up (Junior's Remix),7:55,track,,Junior Vasquez
1465348,Video,Straight Up,,track,,
353128,1,Dancing Queen (Album Version),3:52,track,,
353128,2,Dancing Queen (Extended Version),5:34,track,,
4404691,1,You Got Me (Burnin' Up) (DJ Asle Radio Edit),3:23,track,,DJ Asle
4404691,2,Rise Up,7:54,track,,
4404691,3,Free,7:01,track,,
4404691,4,Better Be There,4:55,track,,
4404691,5,Be A Part Of My Life,4:16,track,,
4404691,6,You Got Me (Burnin' Up) (Album Version),6:13,track,,
4404691,7,Hesitation,7:04,track,,
4404691,8,Remember,6:48,track,,
4404691,9,Funny Feeling,3:34,track,,
4404691,10,Pain,8:01,track,,
4404691,11,Super California (MURK Space Downtown Mix),10:02,track,,Murk
19243,A,Band Of Gold,7:30,track,,
19243,B1,Band Of Gold (Dub Mix),4:53,track,,
19243,B2,Band Of Gold (Radio Edit),3:52,track,,
903376,1,That Don't Impress Me Much (Remix #1),3:59,track,,
903376,2,That Don't Impress Me Much (Remix #2),3:40,track,,
903479,1,You've Got A Way (Notting Hill Mix),3:25,track,Robert John Lange,
903479,2,Man! I Feel Like A Woman! (Live/Direct TV),4:04,track,,
903479,3,Come On Over (Live/Direct TV),3:07,track,,
903479,4,From This Moment On,4:43,track,,
903479,5,You've Got A Way (Love To Infinity Radio Mix),4:00,track,,Love To Infinity
921195,1,Don't Be Stupid (You Know I Love You) (Dance Mix),4:13,track,,
921195,2,Don't Be Stupid (You Know I Love You) (International LP Version),3:37,track,,
921195,3,If You're Not In It For Love (I'm Outta Here) (Dance Mix),4:42,track,,
921195,Video,Don't Be Stupid (You Know I Love You),3:36,track,Jack Gulick,
1820344,1,Who Were You Thinkin' 'Bout,4:06,track,Keith Thomas,
1820344,2,Happiness,4:27,track,Jimmy Jam & Terry Lewis,
1820344,3,And My Heart Goes,4:23,track,J. Dibbs,
1820344,4,First Thing On Your Mind,3:57,track,Antonina Armato,
1820344,5,Crazy 'Bout You,4:34,track,Keith Thomas,
1820344,6,Lost Without You,4:40,track,Dennis Ross III,
1820344,7,Someone Like You,4:53,track,Jeff Kievit; Rob Mathes,
1820344,8,The Easiest Thing,4:34,track,Jeff Kievit,
1820344,9,Surrender,4:55,track,Barry Eastmond,
1820344,10,Start Again,3:56,track,R. Kelly,
1820344,11,And If I Ever,4:06,track,Jimmy Jam & Terry Lewis,
1820344,12,Oh How The Years Go By,5:11,track,Keith Thomas,
902717,1,God Bless The Child,3:49,track,,
902717,2,(If You're Not In It For Love) I'm Outta Here! (Remix),4:40,track,,
902717,3,Whose Bed Have Your Boots Been Under? (Dance Mix),4:50,track,,
902717,4,The Woman In Me (Needs The Man In You) (Steel Guitarless Mix),4:50,track,,
421185,A1,Say...If You Feel Alright (Can You Feel It Club Mix),8:12,track,,95 North
421185,A2,Say...If You Feel Alright (Can You Feel It Hard Dub Mix),8:08,track,,95 North
421185,A3,Say...If You Feel Alright  (Jam & Lewis Club Mix),5:24,track,,Jimmy Jam & Terry Lewis
421185,B1,Say...If You Feel Alright (X-Mix Club Mix),5:07,track,,The Fitch Brothers
421185,B2,Say...If You Feel Alright (Henry Street Dub Mix),6:25,track,,"Johnny ""D"" De Mairo; Nicholas Palermo Jr."
421185,B3,Say...If You Feel Alright (Peter Daou Club Mix),7:43,track,,Cevin Fisher; Peter Daou
1854781,1,From This Moment On (Pop Radio Mix),4:01,track,,
1854781,2,From This Moment On (The I.V. Mix),5:00,track,,
167860,A1,In De Ghetto (The Bad Yard Club Mix),10:45,track,,Bad Yard Club; David Morales
167860,A2,In De Ghetto (Radio Mix),3:54,track,,
167860,B1,In De Ghetto (Tribal Bass Mix),6:13,track,,Bad Yard Club; David Morales
167860,B2,In De Ghetto (Piano Dub),6:15,track,,Bad Yard Club; David Morales
690875,A1,What I Need (Club Mix),8:16,track,,
690875,A2,What I Need (Hump Mix),4:18,track,,
690875,B1,What I Need (B.Y.C. Mix),10:35,track,,Bad Yard Club; David Morales
690875,B2,Ghetto Day (LP Version),3:32,track,Kenny Hicks; The Basement Boys,
537160,A1,"I Will Survive (12"" Remix)",6:35,track,,
537160,A2,I Will Survive (Dub),4:35,track,,
537160,A3,I Will Survive (Radio Edit),3:58,track,,
537160,B1,I Will Survive (House Mix),6:35,track,,
537160,B2,I Will Survive (House Dub),6:18,track,,
707103,,That Side,,heading,,
707103,A1,Running Back To You (Vanessa's Club Mix),7:15,track,,Bob Rosa; Bruce Carbone
707103,A2,Running Back To You (Radio Edit),4:09,track,,Bob Rosa; Bruce Carbone
707103,,This Side,,heading,,
707103,B1,Running Back To You (Vanessa's Sweat Mix),5:09,track,,Bob Rosa; Bruce Carbone
707103,B2,Running Back To You (Running Back Beats),3:12,track,,Bob Rosa; Bruce Carbone
707103,B3,Running Back To You (The DNA Extended),5:02,track,,The Prophet (5); DNA
111396,A1,Inner Smile (Stonebridge Classic House Mix),6:31,track,,StoneBridge
111396,A2,Inner Smile (Juless Club Radio Mix),4:35,track,,Jules Bromley
111396,AA1,"Inner Smile (Extended 12"")",9:47,track,,
111396,AA2,Inner Smile (Album Version),3:51,track,,
200062,A1,The Way That You Love (E. Plugg Jeep Mix),4:39,track,,Rodney Jerkins
200062,A2,The Way That You Love (Love Me Mix),4:36,track,,Tony Dofat; Ward Lover
200062,A3,The Way That You Love (Rhythm Mix),3:47,track,,Gerry E. Brown; Rodney Jerkins
200062,B1,The Way That You Love (20 Fingers Club Mix),7:05,track,,JJ Flores
200062,B2,The Way That You Love (Armand's Funky Foam Mix),8:05,track,,Armand Van Helden
8450629,1-1,Confide In Me,5:54,track,,
8450629,1-2,Breathe (Radio Edit),3:39,track,,
8450629,1-3,Dangerous Game,5:32,track,,
8450629,1-4,If I Was Your Lover,4:46,track,,
8450629,1-5,Put Yourself In My Place (Single Version),4:11,track,,
8450629,1-6,Stay This Way,4:33,track,,
8450629,1-7,Some Kind Of Bliss,4:12,track,,
8450629,1-8,Love Is Waiting,4:46,track,,
8450629,1-9,Gotta Move On,3:35,track,,
8450629,1-10,Falling,6:44,track,,
8450629,1-11,This Girl,3:09,track,,
8450629,1-12,Did It Again (Single Version),4:15,track,,
8450629,1-13,If You Don't Love Me,2:11,track,,
8450629,1-14,Difficult By Design,3:42,track,,
8450629,1-15,Automatic Love,4:46,track,,
8450629,1-16,Say Hey,3:38,track,,
